date,resolution_minutes,SEK_per_kWh,EUR_per_kWh,EXR,price_area
2023-02-25 06:00:00+00:00,60,0.30882,0.028,11.029343,SE3
2023-02-25 07:00:00+00:00,60,0.36276,0.03289,11.029343,SE3
2023-02-25 08:00:00+00:00,60,0.375,0.034,11.029343,SE3
2023-02-25 09:00:00+00:00,60,0.36441,0.03304,11.029343,SE3
2023-02-25 10:00:00+00:00,60,0.3632,0.03293,11.029343,SE3
2023-02-25 11:00:00+00:00,60,0.34158,0.03097,11.029343,SE3
2023-02-25 12:00:00+00:00,60,0.33496,0.03037,11.029343,SE3
2023-02-25 13:00:00+00:00,60,0.32515,0.02948,11.029343,SE3
2023-02-25 14:00:00+00:00,60,0.32338,0.02932,11.029343,SE3
2023-02-25 15:00:00+00:00,60,0.33948,0.03078,11.029343,SE3
2023-02-25 16:00:00+00:00,60,0.3975,0.03604,11.029343,SE3
2023-02-25 17:00:00+00:00,60,0.67213,0.06094,11.029343,SE3
2023-02-25 18:00:00+00:00,60,0.39739,0.03603,11.029343,SE3
2023-02-25 19:00:00+00:00,60,0.34632,0.0314,11.029343,SE3
2023-02-25 20:00:00+00:00,60,0.33044,0.02996,11.029343,SE3
2023-02-25 21:00:00+00:00,60,0.3247,0.02944,11.029343,SE3
2023-02-25 22:00:00+00:00,60,0.32371,0.02935,11.029343,SE3
2023-02-25 23:00:00+00:00,60,0.35947,0.03233,11.118898,SE3
2023-02-26 00:00:00+00:00,60,0.37282,0.03353,11.118898,SE3
2023-02-26 01:00:00+00:00,60,0.39005,0.03508,11.118898,SE3
2023-02-26 02:00:00+00:00,60,0.39461,0.03549,11.118898,SE3
2023-02-26 03:00:00+00:00,60,0.40006,0.03598,11.118898,SE3
2023-02-26 04:00:00+00:00,60,0.44542,0.04006,11.118898,SE3
2023-02-26 05:00:00+00:00,60,0.55461,0.04988,11.118898,SE3
2023-02-26 06:00:00+00:00,60,0.68303,0.06143,11.118898,SE3
2023-02-26 07:00:00+00:00,60,1.11122,0.09994,11.118898,SE3
2023-02-26 08:00:00+00:00,60,1.03261,0.09287,11.118898,SE3
2023-02-26 09:00:00+00:00,60,1.08231,0.09734,11.118898,SE3
2023-02-26 10:00:00+00:00,60,1.03339,0.09294,11.118898,SE3
2023-02-26 11:00:00+00:00,60,0.93888,0.08444,11.118898,SE3
2023-02-26 12:00:00+00:00,60,0.61154,0.055,11.118898,SE3
2023-02-26 13:00:00+00:00,60,0.60698,0.05459,11.118898,SE3
2023-02-26 14:00:00+00:00,60,0.94555,0.08504,11.118898,SE3
2023-02-26 15:00:00+00:00,60,1.09988,0.09892,11.118898,SE3
2023-02-26 16:00:00+00:00,60,1.268,0.11404,11.118898,SE3
2023-02-26 17:00:00+00:00,60,1.54631,0.13907,11.118898,SE3
2023-02-26 18:00:00+00:00,60,1.32215,0.11891,11.118898,SE3
2023-02-26 19:00:00+00:00,60,1.26522,0.11379,11.118898,SE3
2023-02-26 20:00:00+00:00,60,1.2233,0.11002,11.118898,SE3
2023-02-26 21:00:00+00:00,60,1.07042,0.09627,11.118898,SE3
2023-02-26 22:00:00+00:00,60,0.71116,0.06396,11.118898,SE3
2023-02-26 23:00:00+00:00,60,0.73307,0.06593,11.118898,SE3
2023-02-27 00:00:00+00:00,60,0.73741,0.06632,11.118898,SE3
2023-02-27 01:00:00+00:00,60,0.72284,0.06501,11.118898,SE3
2023-02-27 02:00:00+00:00,60,0.80834,0.0727,11.118898,SE3
2023-02-27 03:00:00+00:00,60,1.04206,0.09372,11.118898,SE3
2023-02-27 04:00:00+00:00,60,1.22152,0.10986,11.118898,SE3
2023-02-27 05:00:00+00:00,60,1.25343,0.11273,11.118898,SE3
2023-02-27 06:00:00+00:00,60,1.49249,0.13423,11.118898,SE3
2023-02-27 07:00:00+00:00,60,2.0014,0.18,11.118898,SE3
2023-02-27 08:00:00+00:00,60,1.31503,0.11827,11.118898,SE3
2023-02-27 09:00:00+00:00,60,1.2809,0.1152,11.118898,SE3
2023-02-27 10:00:00+00:00,60,1.24521,0.11199,11.118898,SE3
2023-02-27 11:00:00+00:00,60,1.2094,0.10877,11.118898,SE3
2023-02-27 12:00:00+00:00,60,1.16026,0.10435,11.118898,SE3
2023-02-27 13:00:00+00:00,60,0.68581,0.06168,11.118898,SE3
2023-02-27 14:00:00+00:00,60,0.7105,0.0639,11.118898,SE3
2023-02-27 15:00:00+00:00,60,0.69982,0.06294,11.118898,SE3
2023-02-27 16:00:00+00:00,60,0.88862,0.07992,11.118898,SE3
2023-02-27 17:00:00+00:00,60,1.00059,0.08999,11.118898,SE3
2023-02-27 18:00:00+00:00,60,0.66669,0.05996,11.118898,SE3
2023-02-27 19:00:00+00:00,60,0.29965,0.02695,11.118898,SE3
2023-02-27 20:00:00+00:00,60,0.29232,0.02629,11.118898,SE3
2023-02-27 21:00:00+00:00,60,0.26552,0.02388,11.118898,SE3
2023-02-27 22:00:00+00:00,60,0.25685,0.0231,11.118898,SE3
2023-02-27 23:00:00+00:00,60,0.24492,0.02214,11.062133,SE3
2023-02-28 00:00:00+00:00,60,0.2489,0.0225,11.062133,SE3
2023-02-28 01:00:00+00:00,60,0.2552,0.02307,11.062133,SE3
2023-02-28 02:00:00+00:00,60,0.25963,0.02347,11.062133,SE3
2023-02-28 03:00:00+00:00,60,0.29237,0.02643,11.062133,SE3
2023-02-28 04:00:00+00:00,60,0.31494,0.02847,11.062133,SE3
2023-02-28 05:00:00+00:00,60,0.32301,0.0292,11.062133,SE3
2023-02-28 06:00:00+00:00,60,1.28332,0.11601,11.062133,SE3
2023-02-28 07:00:00+00:00,60,1.3008,0.11759,11.062133,SE3
2023-02-28 08:00:00+00:00,60,0.75333,0.0681,11.062133,SE3
2023-02-28 09:00:00+00:00,60,0.63862,0.05773,11.062133,SE3
2023-02-28 10:00:00+00:00,60,0.55532,0.0502,11.062133,SE3
2023-02-28 11:00:00+00:00,60,0.39757,0.03594,11.062133,SE3
2023-02-28 12:00:00+00:00,60,0.32899,0.02974,11.062133,SE3
2023-02-28 13:00:00+00:00,60,0.3208,0.029,11.062133,SE3
2023-02-28 14:00:00+00:00,60,0.4395,0.03973,11.062133,SE3
2023-02-28 15:00:00+00:00,60,0.54946,0.04967,11.062133,SE3
2023-02-28 16:00:00+00:00,60,0.8842,0.07993,11.062133,SE3
2023-02-28 17:00:00+00:00,60,0.88497,0.08,11.062133,SE3
2023-02-28 18:00:00+00:00,60,0.65919,0.05959,11.062133,SE3
2023-02-28 19:00:00+00:00,60,0.32113,0.02903,11.062133,SE3
2023-02-28 20:00:00+00:00,60,0.31737,0.02869,11.062133,SE3
2023-02-28 21:00:00+00:00,60,0.30543,0.02761,11.062133,SE3
2023-02-28 22:00:00+00:00,60,0.27733,0.02507,11.062133,SE3
2023-02-28 23:00:00+00:00,60,0.29818,0.02691,11.080616,SE3
2023-03-01 00:00:00+00:00,60,0.28222,0.02547,11.080616,SE3
2023-03-01 01:00:00+00:00,60,0.283,0.02554,11.080616,SE3
2023-03-01 02:00:00+00:00,60,0.28821,0.02601,11.080616,SE3
2023-03-01 03:00:00+00:00,60,0.3107,0.02804,11.080616,SE3
2023-03-01 04:00:00+00:00,60,0.39912,0.03602,11.080616,SE3
2023-03-01 05:00:00+00:00,60,1.20036,0.10833,11.080616,SE3
2023-03-01 06:00:00+00:00,60,1.66276,0.15006,11.080616,SE3
2023-03-01 07:00:00+00:00,60,1.99529,0.18007,11.080616,SE3
2023-03-01 08:00:00+00:00,60,1.58453,0.143,11.080616,SE3
2023-03-01 09:00:00+00:00,60,1.30618,0.11788,11.080616,SE3
2023-03-01 10:00:00+00:00,60,1.27471,0.11504,11.080616,SE3
2023-03-01 11:00:00+00:00,60,1.24325,0.1122,11.080616,SE3
2023-03-01 12:00:00+00:00,60,1.22784,0.11081,11.080616,SE3
2023-03-01 13:00:00+00:00,60,1.23892,0.11181,11.080616,SE3
2023-03-01 14:00:00+00:00,60,1.26463,0.11413,11.080616,SE3
2023-03-01 15:00:00+00:00,60,1.27715,0.11526,11.080616,SE3
2023-03-01 16:00:00+00:00,60,1.29865,0.1172,11.080616,SE3
2023-03-01 17:00:00+00:00,60,1.29732,0.11708,11.080616,SE3
2023-03-01 18:00:00+00:00,60,0.78783,0.0711,11.080616,SE3
2023-03-01 19:00:00+00:00,60,0.34837,0.03144,11.080616,SE3
2023-03-01 20:00:00+00:00,60,0.3004,0.02711,11.080616,SE3
2023-03-01 21:00:00+00:00,60,0.25197,0.02274,11.080616,SE3
2023-03-01 22:00:00+00:00,60,0.23568,0.02127,11.080616,SE3
2023-03-01 23:00:00+00:00,60,0.18689,0.01686,11.084655,SE3
2023-03-02 00:00:00+00:00,60,0.14288,0.01289,11.084655,SE3
2023-03-02 01:00:00+00:00,60,0.11595,0.01046,11.084655,SE3
2023-03-02 02:00:00+00:00,60,0.14022,0.01265,11.084655,SE3
2023-03-02 03:00:00+00:00,60,0.19387,0.01749,11.084655,SE3
2023-03-02 04:00:00+00:00,60,0.24442,0.02205,11.084655,SE3
2023-03-02 05:00:00+00:00,60,0.26426,0.02384,11.084655,SE3
2023-03-02 06:00:00+00:00,60,0.4425,0.03992,11.084655,SE3
2023-03-02 07:00:00+00:00,60,0.67605,0.06099,11.084655,SE3
2023-03-02 08:00:00+00:00,60,0.36568,0.03299,11.084655,SE3
2023-03-02 09:00:00+00:00,60,0.28022,0.02528,11.084655,SE3
2023-03-02 10:00:00+00:00,60,0.26836,0.02421,11.084655,SE3
2023-03-02 11:00:00+00:00,60,0.26359,0.02378,11.084655,SE3
2023-03-02 12:00:00+00:00,60,0.26104,0.02355,11.084655,SE3
2023-03-02 13:00:00+00:00,60,0.25705,0.02319,11.084655,SE3
2023-03-02 14:00:00+00:00,60,0.25096,0.02264,11.084655,SE3
2023-03-02 15:00:00+00:00,60,0.25229,0.02276,11.084655,SE3
2023-03-02 16:00:00+00:00,60,0.26016,0.02347,11.084655,SE3
2023-03-02 17:00:00+00:00,60,0.26149,0.02359,11.084655,SE3
2023-03-02 18:00:00+00:00,60,0.26193,0.02363,11.084655,SE3
2023-03-02 19:00:00+00:00,60,0.2524,0.02277,11.084655,SE3
2023-03-02 20:00:00+00:00,60,0.25849,0.02332,11.084655,SE3
2023-03-02 21:00:00+00:00,60,0.25495,0.023,11.084655,SE3
2023-03-02 22:00:00+00:00,60,0.24985,0.02254,11.084655,SE3
2023-03-02 23:00:00+00:00,60,0.23865,0.02153,11.084655,SE3
2023-03-03 00:00:00+00:00,60,0.23876,0.02154,11.084655,SE3
2023-03-03 01:00:00+00:00,60,0.24386,0.022,11.084655,SE3
2023-03-03 02:00:00+00:00,60,0.24963,0.02252,11.084655,SE3
2023-03-03 03:00:00+00:00,60,0.26038,0.02349,11.084655,SE3
2023-03-03 04:00:00+00:00,60,0.29009,0.02617,11.084655,SE3
2023-03-03 05:00:00+00:00,60,0.70864,0.06393,11.084655,SE3
2023-03-03 06:00:00+00:00,60,1.28327,0.11577,11.084655,SE3
2023-03-03 07:00:00+00:00,60,1.29613,0.11693,11.084655,SE3
2023-03-03 08:00:00+00:00,60,1.2856,0.11598,11.084655,SE3
2023-03-03 09:00:00+00:00,60,1.26786,0.11438,11.084655,SE3
2023-03-03 10:00:00+00:00,60,1.20911,0.10908,11.084655,SE3
2023-03-03 11:00:00+00:00,60,0.63183,0.057,11.084655,SE3
2023-03-03 12:00:00+00:00,60,0.30006,0.02707,11.084655,SE3
2023-03-03 13:00:00+00:00,60,0.28066,0.02532,11.084655,SE3
2023-03-03 14:00:00+00:00,60,0.27235,0.02457,11.084655,SE3
2023-03-03 15:00:00+00:00,60,0.2657,0.02397,11.084655,SE3
2023-03-03 16:00:00+00:00,60,0.27435,0.02475,11.084655,SE3
2023-03-03 17:00:00+00:00,60,0.28233,0.02547,11.084655,SE3
2023-03-03 18:00:00+00:00,60,0.44261,0.03993,11.084655,SE3
2023-03-03 19:00:00+00:00,60,0.26902,0.02427,11.084655,SE3
2023-03-03 20:00:00+00:00,60,0.25683,0.02317,11.084655,SE3
2023-03-03 21:00:00+00:00,60,0.24796,0.02237,11.084655,SE3
2023-03-03 22:00:00+00:00,60,0.23899,0.02156,11.084655,SE3
2023-03-03 23:00:00+00:00,60,0.2764,0.02481,11.140604,SE3
2023-03-04 00:00:00+00:00,60,0.27528,0.02471,11.140604,SE3
2023-03-04 01:00:00+00:00,60,0.26927,0.02417,11.140604,SE3
2023-03-04 02:00:00+00:00,60,0.27562,0.02474,11.140604,SE3
2023-03-04 03:00:00+00:00,60,0.28475,0.02556,11.140604,SE3
2023-03-04 04:00:00+00:00,60,0.30793,0.02764,11.140604,SE3
2023-03-04 05:00:00+00:00,60,0.33088,0.0297,11.140604,SE3
2023-03-04 06:00:00+00:00,60,0.45008,0.0404,11.140604,SE3
2023-03-04 07:00:00+00:00,60,0.66844,0.06,11.140604,SE3
2023-03-04 08:00:00+00:00,60,0.82374,0.07394,11.140604,SE3
2023-03-04 09:00:00+00:00,60,0.82374,0.07394,11.140604,SE3
2023-03-04 10:00:00+00:00,60,0.50144,0.04501,11.140604,SE3
2023-03-04 11:00:00+00:00,60,0.45587,0.04092,11.140604,SE3
2023-03-04 12:00:00+00:00,60,0.45231,0.0406,11.140604,SE3
2023-03-04 13:00:00+00:00,60,0.49977,0.04486,11.140604,SE3
2023-03-04 14:00:00+00:00,60,0.9699,0.08706,11.140604,SE3
2023-03-04 15:00:00+00:00,60,1.15406,0.10359,11.140604,SE3
2023-03-04 16:00:00+00:00,60,1.24129,0.11142,11.140604,SE3
2023-03-04 17:00:00+00:00,60,1.26847,0.11386,11.140604,SE3
2023-03-04 18:00:00+00:00,60,1.26568,0.11361,11.140604,SE3
2023-03-04 19:00:00+00:00,60,1.24853,0.11207,11.140604,SE3
2023-03-04 20:00:00+00:00,60,1.23282,0.11066,11.140604,SE3
2023-03-04 21:00:00+00:00,60,1.20241,0.10793,11.140604,SE3
2023-03-04 22:00:00+00:00,60,1.17879,0.10581,11.140604,SE3
2023-03-04 23:00:00+00:00,60,1.1678,0.10487,11.135736,SE3
2023-03-05 00:00:00+00:00,60,1.14787,0.10308,11.135736,SE3
2023-03-05 01:00:00+00:00,60,1.13696,0.1021,11.135736,SE3
2023-03-05 02:00:00+00:00,60,1.15801,0.10399,11.135736,SE3
2023-03-05 03:00:00+00:00,60,1.12727,0.10123,11.135736,SE3
2023-03-05 04:00:00+00:00,60,1.13718,0.10212,11.135736,SE3
2023-03-05 05:00:00+00:00,60,1.12983,0.10146,11.135736,SE3
2023-03-05 06:00:00+00:00,60,1.17794,0.10578,11.135736,SE3
2023-03-05 07:00:00+00:00,60,1.19954,0.10772,11.135736,SE3
2023-03-05 08:00:00+00:00,60,1.19965,0.10773,11.135736,SE3
2023-03-05 09:00:00+00:00,60,1.17126,0.10518,11.135736,SE3
2023-03-05 10:00:00+00:00,60,1.1893,0.1068,11.135736,SE3
2023-03-05 11:00:00+00:00,60,1.18963,0.10683,11.135736,SE3
2023-03-05 12:00:00+00:00,60,1.17081,0.10514,11.135736,SE3
2023-03-05 13:00:00+00:00,60,1.1893,0.1068,11.135736,SE3
2023-03-05 14:00:00+00:00,60,1.2315,0.11059,11.135736,SE3
2023-03-05 15:00:00+00:00,60,1.28462,0.11536,11.135736,SE3
2023-03-05 16:00:00+00:00,60,1.61624,0.14514,11.135736,SE3
2023-03-05 17:00:00+00:00,60,1.85377,0.16647,11.135736,SE3
2023-03-05 18:00:00+00:00,60,1.89463,0.17014,11.135736,SE3
2023-03-05 19:00:00+00:00,60,1.64441,0.14767,11.135736,SE3
2023-03-05 20:00:00+00:00,60,1.61457,0.14499,11.135736,SE3
2023-03-05 21:00:00+00:00,60,1.52526,0.13697,11.135736,SE3
2023-03-05 22:00:00+00:00,60,1.3109,0.11772,11.135736,SE3
2023-03-05 23:00:00+00:00,60,1.45433,0.1306,11.135736,SE3
2023-03-06 00:00:00+00:00,60,1.31981,0.11852,11.135736,SE3
2023-03-06 01:00:00+00:00,60,1.30077,0.11681,11.135736,SE3
2023-03-06 02:00:00+00:00,60,1.30956,0.1176,11.135736,SE3
2023-03-06 03:00:00+00:00,60,1.36313,0.12241,11.135736,SE3
2023-03-06 04:00:00+00:00,60,1.5305,0.13744,11.135736,SE3
2023-03-06 05:00:00+00:00,60,1.77949,0.1598,11.135736,SE3
2023-03-06 06:00:00+00:00,60,2.06011,0.185,11.135736,SE3
2023-03-06 07:00:00+00:00,60,2.41746,0.21709,11.135736,SE3
2023-03-06 08:00:00+00:00,60,2.11568,0.18999,11.135736,SE3
2023-03-06 09:00:00+00:00,60,1.89597,0.17026,11.135736,SE3
2023-03-06 10:00:00+00:00,60,1.79107,0.16084,11.135736,SE3
2023-03-06 11:00:00+00:00,60,1.66947,0.14992,11.135736,SE3
2023-03-06 12:00:00+00:00,60,1.61412,0.14495,11.135736,SE3
2023-03-06 13:00:00+00:00,60,1.60689,0.1443,11.135736,SE3
2023-03-06 14:00:00+00:00,60,1.62337,0.14578,11.135736,SE3
2023-03-06 15:00:00+00:00,60,1.69263,0.152,11.135736,SE3
2023-03-06 16:00:00+00:00,60,1.80432,0.16203,11.135736,SE3
2023-03-06 17:00:00+00:00,60,2.05866,0.18487,11.135736,SE3
2023-03-06 18:00:00+00:00,60,1.96891,0.17681,11.135736,SE3
2023-03-06 19:00:00+00:00,60,1.67025,0.14999,11.135736,SE3
2023-03-06 20:00:00+00:00,60,1.48773,0.1336,11.135736,SE3
2023-03-06 21:00:00+00:00,60,1.34353,0.12065,11.135736,SE3
2023-03-06 22:00:00+00:00,60,1.20912,0.10858,11.135736,SE3
2023-03-06 23:00:00+00:00,60,1.12415,0.10095,11.135736,SE3
2023-03-07 00:00:00+00:00,60,1.08117,0.09709,11.135736,SE3
2023-03-07 01:00:00+00:00,60,1.03462,0.09291,11.135736,SE3
2023-03-07 02:00:00+00:00,60,0.93462,0.08393,11.135736,SE3
2023-03-07 03:00:00+00:00,60,0.89587,0.08045,11.135736,SE3
2023-03-07 04:00:00+00:00,60,0.97638,0.08768,11.135736,SE3
2023-03-07 05:00:00+00:00,60,1.09921,0.09871,11.135736,SE3
2023-03-07 06:00:00+00:00,60,1.14197,0.10255,11.135736,SE3
2023-03-07 07:00:00+00:00,60,1.17582,0.10559,11.135736,SE3
2023-03-07 08:00:00+00:00,60,1.09631,0.09845,11.135736,SE3
2023-03-07 09:00:00+00:00,60,1.08351,0.0973,11.135736,SE3
2023-03-07 10:00:00+00:00,60,1.07905,0.0969,11.135736,SE3
2023-03-07 11:00:00+00:00,60,1.00121,0.08991,11.135736,SE3
2023-03-07 12:00:00+00:00,60,1.07092,0.09617,11.135736,SE3
2023-03-07 13:00:00+00:00,60,1.05867,0.09507,11.135736,SE3
2023-03-07 14:00:00+00:00,60,1.08685,0.0976,11.135736,SE3
2023-03-07 15:00:00+00:00,60,1.18707,0.1066,11.135736,SE3
2023-03-07 16:00:00+00:00,60,1.37415,0.1234,11.135736,SE3
2023-03-07 17:00:00+00:00,60,1.66468,0.14949,11.135736,SE3
2023-03-07 18:00:00+00:00,60,1.43907,0.12923,11.135736,SE3
2023-03-07 19:00:00+00:00,60,1.26224,0.11335,11.135736,SE3
2023-03-07 20:00:00+00:00,60,1.25155,0.11239,11.135736,SE3
2023-03-07 21:00:00+00:00,60,0.75768,0.06804,11.135736,SE3
2023-03-07 22:00:00+00:00,60,0.63941,0.05742,11.135736,SE3
2023-03-07 23:00:00+00:00,60,0.82517,0.07361,11.210032,SE3
2023-03-08 00:00:00+00:00,60,0.79602,0.07101,11.210032,SE3
2023-03-08 01:00:00+00:00,60,0.78549,0.07007,11.210032,SE3
2023-03-08 02:00:00+00:00,60,0.93402,0.08332,11.210032,SE3
2023-03-08 03:00:00+00:00,60,1.20822,0.10778,11.210032,SE3
2023-03-08 04:00:00+00:00,60,1.28433,0.11457,11.210032,SE3
2023-03-08 05:00:00+00:00,60,1.53914,0.1373,11.210032,SE3
2023-03-08 06:00:00+00:00,60,1.77713,0.15853,11.210032,SE3
2023-03-08 07:00:00+00:00,60,1.94046,0.1731,11.210032,SE3
2023-03-08 08:00:00+00:00,60,1.82724,0.163,11.210032,SE3
2023-03-08 09:00:00+00:00,60,1.71502,0.15299,11.210032,SE3
2023-03-08 10:00:00+00:00,60,1.61615,0.14417,11.210032,SE3
2023-03-08 11:00:00+00:00,60,1.53768,0.13717,11.210032,SE3
2023-03-08 12:00:00+00:00,60,1.51448,0.1351,11.210032,SE3
2023-03-08 13:00:00+00:00,60,1.54048,0.13742,11.210032,SE3
2023-03-08 14:00:00+00:00,60,1.58151,0.14108,11.210032,SE3
2023-03-08 15:00:00+00:00,60,1.61951,0.14447,11.210032,SE3
2023-03-08 16:00:00+00:00,60,1.71525,0.15301,11.210032,SE3
2023-03-08 17:00:00+00:00,60,1.87084,0.16689,11.210032,SE3
2023-03-08 18:00:00+00:00,60,1.90593,0.17002,11.210032,SE3
2023-03-08 19:00:00+00:00,60,1.72377,0.15377,11.210032,SE3
2023-03-08 20:00:00+00:00,60,1.50932,0.13464,11.210032,SE3
2023-03-08 21:00:00+00:00,60,1.44408,0.12882,11.210032,SE3
2023-03-08 22:00:00+00:00,60,1.29263,0.11531,11.210032,SE3
2023-03-08 23:00:00+00:00,60,1.28623,0.11366,11.316441,SE3
2023-03-09 00:00:00+00:00,60,1.26054,0.11139,11.316441,SE3
2023-03-09 01:00:00+00:00,60,1.25635,0.11102,11.316441,SE3
2023-03-09 02:00:00+00:00,60,1.23779,0.10938,11.316441,SE3
2023-03-09 03:00:00+00:00,60,1.25861,0.11122,11.316441,SE3
2023-03-09 04:00:00+00:00,60,1.27898,0.11302,11.316441,SE3
2023-03-09 05:00:00+00:00,60,1.56099,0.13794,11.316441,SE3
2023-03-09 06:00:00+00:00,60,1.78902,0.15809,11.316441,SE3
2023-03-09 07:00:00+00:00,60,1.85748,0.16414,11.316441,SE3
2023-03-09 08:00:00+00:00,60,1.74997,0.15464,11.316441,SE3
2023-03-09 09:00:00+00:00,60,1.61101,0.14236,11.316441,SE3
2023-03-09 10:00:00+00:00,60,1.49162,0.13181,11.316441,SE3
2023-03-09 11:00:00+00:00,60,1.38061,0.122,11.316441,SE3
2023-03-09 12:00:00+00:00,60,1.3178,0.11645,11.316441,SE3
2023-03-09 13:00:00+00:00,60,1.31486,0.11619,11.316441,SE3
2023-03-09 14:00:00+00:00,60,1.32085,0.11672,11.316441,SE3
2023-03-09 15:00:00+00:00,60,1.33941,0.11836,11.316441,SE3
2023-03-09 16:00:00+00:00,60,1.53734,0.13585,11.316441,SE3
2023-03-09 17:00:00+00:00,60,1.66601,0.14722,11.316441,SE3
2023-03-09 18:00:00+00:00,60,1.64134,0.14504,11.316441,SE3
2023-03-09 19:00:00+00:00,60,1.52885,0.1351,11.316441,SE3
2023-03-09 20:00:00+00:00,60,1.41557,0.12509,11.316441,SE3
2023-03-09 21:00:00+00:00,60,1.33319,0.11781,11.316441,SE3
2023-03-09 22:00:00+00:00,60,1.23281,0.10894,11.316441,SE3
2023-03-09 23:00:00+00:00,60,1.16344,0.10289,11.307591,SE3
2023-03-10 00:00:00+00:00,60,1.13845,0.10068,11.307591,SE3
2023-03-10 01:00:00+00:00,60,1.12013,0.09906,11.307591,SE3
2023-03-10 02:00:00+00:00,60,1.11764,0.09884,11.307591,SE3
2023-03-10 03:00:00+00:00,60,1.12047,0.09909,11.307591,SE3
2023-03-10 04:00:00+00:00,60,1.1873,0.105,11.307591,SE3
2023-03-10 05:00:00+00:00,60,1.35476,0.11981,11.307591,SE3
2023-03-10 06:00:00+00:00,60,1.54812,0.13691,11.307591,SE3
2023-03-10 07:00:00+00:00,60,1.59335,0.14091,11.307591,SE3
2023-03-10 08:00:00+00:00,60,1.54473,0.13661,11.307591,SE3
2023-03-10 09:00:00+00:00,60,1.49136,0.13189,11.307591,SE3
2023-03-10 10:00:00+00:00,60,1.41458,0.1251,11.307591,SE3
2023-03-10 11:00:00+00:00,60,1.31643,0.11642,11.307591,SE3
2023-03-10 12:00:00+00:00,60,1.27595,0.11284,11.307591,SE3
2023-03-10 13:00:00+00:00,60,1.29936,0.11491,11.307591,SE3
2023-03-10 14:00:00+00:00,60,1.27346,0.11262,11.307591,SE3
2023-03-10 15:00:00+00:00,60,1.24497,0.1101,11.307591,SE3
2023-03-10 16:00:00+00:00,60,1.46252,0.12934,11.307591,SE3
2023-03-10 17:00:00+00:00,60,1.53195,0.13548,11.307591,SE3
2023-03-10 18:00:00+00:00,60,1.51431,0.13392,11.307591,SE3
2023-03-10 19:00:00+00:00,60,1.30501,0.11541,11.307591,SE3
2023-03-10 20:00:00+00:00,60,1.23208,0.10896,11.307591,SE3
2023-03-10 21:00:00+00:00,60,1.13065,0.09999,11.307591,SE3
2023-03-10 22:00:00+00:00,60,0.96669,0.08549,11.307591,SE3
2023-03-10 23:00:00+00:00,60,0.79402,0.07022,11.307591,SE3
2023-03-11 00:00:00+00:00,60,0.80408,0.07111,11.307591,SE3
2023-03-11 01:00:00+00:00,60,0.82636,0.07308,11.307591,SE3
2023-03-11 02:00:00+00:00,60,0.90958,0.08044,11.307591,SE3
2023-03-11 03:00:00+00:00,60,0.96974,0.08576,11.307591,SE3
2023-03-11 04:00:00+00:00,60,1.08756,0.09618,11.307591,SE3
2023-03-11 05:00:00+00:00,60,1.1787,0.10424,11.307591,SE3
2023-03-11 06:00:00+00:00,60,1.24485,0.11009,11.307591,SE3
2023-03-11 07:00:00+00:00,60,1.2582,0.11127,11.307591,SE3
2023-03-11 08:00:00+00:00,60,1.20279,0.10637,11.307591,SE3
2023-03-11 09:00:00+00:00,60,1.06077,0.09381,11.307591,SE3
2023-03-11 10:00:00+00:00,60,0.92666,0.08195,11.307591,SE3
2023-03-11 11:00:00+00:00,60,0.88946,0.07866,11.307591,SE3
2023-03-11 12:00:00+00:00,60,0.67846,0.06,11.307591,SE3
2023-03-11 13:00:00+00:00,60,0.68931,0.06096,11.307591,SE3
2023-03-11 14:00:00+00:00,60,0.91196,0.08065,11.307591,SE3
2023-03-11 15:00:00+00:00,60,1.10837,0.09802,11.307591,SE3
2023-03-11 16:00:00+00:00,60,1.20369,0.10645,11.307591,SE3
2023-03-11 17:00:00+00:00,60,1.29506,0.11453,11.307591,SE3
2023-03-11 18:00:00+00:00,60,1.2487,0.11043,11.307591,SE3
2023-03-11 19:00:00+00:00,60,1.19894,0.10603,11.307591,SE3
2023-03-11 20:00:00+00:00,60,1.16943,0.10342,11.307591,SE3
2023-03-11 21:00:00+00:00,60,1.14422,0.10119,11.307591,SE3
2023-03-11 22:00:00+00:00,60,1.01655,0.0899,11.307591,SE3
2023-03-11 23:00:00+00:00,60,0.73987,0.06483,11.412484,SE3
2023-03-12 00:00:00+00:00,60,0.68406,0.05994,11.412484,SE3
2023-03-12 01:00:00+00:00,60,0.65919,0.05776,11.412484,SE3
2023-03-12 02:00:00+00:00,60,0.64401,0.05643,11.412484,SE3
2023-03-12 03:00:00+00:00,60,0.6512,0.05706,11.412484,SE3
2023-03-12 04:00:00+00:00,60,0.65051,0.057,11.412484,SE3
2023-03-12 05:00:00+00:00,60,0.67425,0.05908,11.412484,SE3
2023-03-12 06:00:00+00:00,60,0.74261,0.06507,11.412484,SE3
2023-03-12 07:00:00+00:00,60,0.93308,0.08176,11.412484,SE3
2023-03-12 08:00:00+00:00,60,0.89622,0.07853,11.412484,SE3
2023-03-12 09:00:00+00:00,60,0.75528,0.06618,11.412484,SE3
2023-03-12 10:00:00+00:00,60,0.75448,0.06611,11.412484,SE3
2023-03-12 11:00:00+00:00,60,0.75459,0.06612,11.412484,SE3
2023-03-12 12:00:00+00:00,60,0.76817,0.06731,11.412484,SE3
2023-03-12 13:00:00+00:00,60,0.79887,0.07,11.412484,SE3
